,Start Time,Duration,Error Type
1586,2019-06-12 13:32:57.200,0.2,L0P1
1587,2019-06-12 13:33:17.700,0.2,L1P0
1588,2019-06-12 13:34:21.300,0.3,L0P1
1589,2019-06-12 13:34:21.700,0.6,L0P1
1590,2019-06-12 13:34:24.800,0.4,L0P1
1591,2019-06-12 13:34:28.200,0.2,L0P1
1592,2019-06-12 13:34:34.100,0.1,L0P1
1593,2019-06-12 13:34:58.700,0.1,L1P0
1594,2019-06-12 13:36:06.200,0.3,L0P1
1595,2019-06-12 13:36:15.900,0.3,L0P1
1596,2019-06-12 13:36:27.000,0.1,L1P0
1597,2019-06-12 13:36:27.700,0.2,L0P1
1598,2019-06-12 13:37:55.600,0.2,L0P1
1599,2019-06-12 13:38:00.300,0.1,L0P1
1600,2019-06-12 13:38:01.400,0.1,L0P1
1601,2019-06-12 13:38:04.500,0.3,L0P1
1602,2019-06-12 13:38:06.900,0.2,L0P1
1603,2019-06-12 13:38:09.400,0.2,L0P1
1604,2019-06-12 13:38:29.100,0.1,L0P1
1605,2019-06-12 13:39:57.800,0.2,L0P1
1606,2019-06-12 13:39:58.500,0.1,L0P1
1607,2019-06-12 13:40:00.700,0.3,L0P1
1608,2019-06-12 13:40:14.800,0.2,L0P1
1609,2019-06-12 13:41:43.300,0.2,L0P1
1610,2019-06-12 13:41:51.200,0.2,L0P1
1611,2019-06-12 13:42:14.600,0.3,L0P1
1612,2019-06-12 13:43:21.200,0.2,L0P1
1613,2019-06-12 13:43:23.800,0.2,L0P1
1614,2019-06-12 13:43:26.800,0.2,L0P1
1615,2019-06-12 13:43:54.200,0.1,L1P0
1616,2019-06-12 13:43:54.800,0.2,L0P1
1617,2019-06-12 13:43:55.600,0.1,L0P1
1618,2019-06-12 13:43:56.200,0.3,L0P1
1619,2019-06-12 13:43:58.700,0.3,L0P1
1620,2019-06-12 13:44:08.000,0.2,L0P1
1621,2019-06-12 13:45:12.600,0.3,L0P1
1622,2019-06-12 13:45:16.100,0.1,L0P1
1623,2019-06-12 13:45:17.900,0.2,L0P1
1624,2019-06-12 13:45:19.600,0.1,L0P1
1625,2019-06-12 13:45:21.200,0.2,L0P1
1626,2019-06-12 13:46:51.100,0.1,L0P1
1627,2019-06-12 13:46:52.300,0.2,L0P1
1628,2019-06-12 13:47:36.800,0.2,L0P1
1629,2019-06-12 13:48:04.600,0.3,L0P1
1630,2019-06-12 13:48:12.200,21.1,L0P1
1631,2019-06-12 13:48:50.600,0.1,L1P0
1632,2019-06-12 13:48:51.400,0.2,L0P1
1633,2019-06-12 13:49:57.900,0.1,L1P0
1634,2019-06-12 13:50:01.200,19.9,L0P1
1635,2019-06-12 13:50:40.500,0.1,L1P0
1636,2019-06-12 13:50:51.800,0.4,L0P1
1637,2019-06-12 13:51:54.100,0.1,L0P1
1638,2019-06-12 13:52:33.500,0.2,L0P1
1639,2019-06-12 13:52:36.400,0.1,L0P1
1640,2019-06-12 13:52:38.700,0.2,L0P1
1641,2019-06-12 13:53:14.300,0.2,L0P1
1642,2019-06-12 13:54:30.700,0.7,L0P1
1643,2019-06-12 13:54:32.500,0.1,L1P0
1644,2019-06-12 13:54:34.400,0.3,L0P1
1645,2019-06-12 13:54:51.800,0.2,L0P1
1646,2019-06-12 13:57:29.500,0.1,L0P1
1647,2019-06-12 13:58:21.300,0.6,L0P1
1648,2019-06-12 13:58:22.400,0.1,L1P0
1649,2019-06-12 13:58:24.200,0.2,L0P1
1650,2019-06-12 13:58:29.800,0.2,L0P1
1651,2019-06-12 13:58:31.300,0.2,L0P1
1652,2019-06-12 13:58:41.300,0.1,L1P0
1653,2019-06-12 13:58:42.100,0.1,L1P0
1654,2019-06-12 13:59:01.600,0.2,L0P1
1655,2019-06-12 13:59:34.300,0.4,L0P1
1656,2019-06-12 13:59:41.500,0.1,L0P1
1657,2019-06-12 13:59:48.900,0.2,L0P1
1658,2019-06-12 14:00:59.200,0.1,L1P0
1659,2019-06-12 14:01:13.900,0.3,L0P1
1660,2019-06-12 14:01:16.200,0.2,L0P1
1661,2019-06-12 14:02:05.500,0.1,L1P0
1662,2019-06-12 14:02:06.400,0.1,L0P1
1663,2019-06-12 14:03:55.500,0.2,L0P1
1664,2019-06-12 14:03:59.000,0.1,L1P0
1665,2019-06-12 14:04:00.600,0.2,L0P1
1666,2019-06-12 14:04:02.500,0.1,L0P1
1667,2019-06-12 14:04:05.000,0.1,L1P0
1668,2019-06-12 14:04:06.500,0.2,L0P1
1669,2019-06-12 14:04:10.200,0.1,L1P0
1670,2019-06-12 14:04:11.000,0.1,L0P1
1671,2019-06-12 14:04:13.600,0.2,L0P1
1672,2019-06-12 14:04:59.500,0.1,L1P0
1673,2019-06-12 14:05:37.300,0.3,L0P1
1674,2019-06-12 14:05:37.800,0.1,L1P0
1675,2019-06-12 14:05:39.900,0.3,L0P1
1676,2019-06-12 14:05:41.500,0.1,L0P1
1677,2019-06-12 14:05:43.200,0.1,L0P1
1678,2019-06-12 14:05:45.500,0.2,L0P1
1679,2019-06-12 14:05:49.600,0.2,L0P1
1680,2019-06-12 14:06:39.500,0.4,L0P1
1681,2019-06-12 14:08:06.300,0.1,L1P0
1682,2019-06-12 14:08:07.500,0.2,L0P1
1683,2019-06-12 14:08:53.900,0.1,L0P1
1684,2019-06-12 14:09:34.400,0.6,L0P1
1685,2019-06-12 14:09:39.400,0.2,L0P1
1686,2019-06-12 14:09:42.200,0.1,L0P1
1687,2019-06-12 14:09:45.900,0.2,L1P0
1688,2019-06-12 14:09:47.200,0.2,L0P1
1689,2019-06-12 14:10:56.900,0.1,L0P1
1690,2019-06-12 14:11:44.700,0.1,L0P1
1691,2019-06-12 14:11:48.200,0.3,L0P1
1692,2019-06-12 14:12:36.500,7.4,L0P1
1693,2019-06-12 14:13:55.700,0.1,L0P1
1694,2019-06-12 14:15:51.800,0.2,L0P1
1695,2019-06-12 14:15:54.300,0.4,L0P1
1696,2019-06-12 14:16:02.500,0.2,L0P1
1697,2019-06-12 14:16:16.000,0.1,L1P0
1698,2019-06-12 14:16:16.800,0.1,L0P1
1699,2019-06-12 14:16:18.800,0.1,L0P1
1700,2019-06-12 14:16:20.400,0.1,L1P0
1701,2019-06-12 14:16:21.300,0.2,L0P1
1702,2019-06-12 14:16:25.100,0.1,L0P1
1703,2019-06-12 14:16:25.800,0.2,L0P1
1704,2019-06-12 14:16:53.200,0.2,L0P1
1705,2019-06-12 14:17:30.800,0.2,L0P1
1706,2019-06-12 14:18:32.900,0.1,L1P0
1707,2019-06-12 14:18:33.800,0.2,L0P1
1708,2019-06-12 14:19:25.200,8.6,L0P1
1709,2019-06-12 14:19:45.600,0.1,L0P1
1710,2019-06-12 14:21:09.000,0.1,L1P0
1711,2019-06-12 14:22:09.600,0.2,L0P1
1712,2019-06-12 14:22:10.100,0.2,L0P1
1713,2019-06-12 14:22:11.900,0.2,L0P1
1714,2019-06-12 14:22:13.700,0.1,L0P1
1715,2019-06-12 14:22:16.200,0.2,L0P1
1716,2019-06-12 14:22:18.400,0.2,L0P1
1717,2019-06-12 14:22:20.500,0.1,L0P1
1718,2019-06-12 14:22:24.300,0.2,L0P1
1719,2019-06-12 14:27:46.000,0.2,L0P1
1720,2019-06-12 14:27:47.700,0.2,L0P1
1721,2019-06-12 14:29:44.500,0.5,L0P1
1722,2019-06-12 14:29:49.200,0.2,L0P1
1723,2019-06-12 14:29:51.900,0.3,L0P1
1724,2019-06-12 14:29:55.600,0.3,L0P1
1725,2019-06-12 14:30:00.100,0.1,L1P0
1726,2019-06-12 14:30:01.100,0.1,L0P1
1727,2019-06-12 14:30:02.200,0.2,L0P1
1728,2019-06-12 14:30:06.300,0.3,L0P1
1729,2019-06-12 14:30:15.600,0.2,L0P1
1730,2019-06-12 14:30:25.700,0.1,L0P1
1731,2019-06-12 14:30:26.500,0.2,L0P1
1732,2019-06-12 14:30:30.100,0.1,L1P0
1733,2019-06-12 14:31:01.500,0.4,L0P1
1734,2019-06-12 14:32:04.600,0.3,L0P1
1735,2019-06-12 14:32:05.700,0.1,L1P0
1736,2019-06-12 14:32:08.100,0.2,L0P1
1737,2019-06-12 14:32:08.600,0.1,L0P1
1738,2019-06-12 14:32:10.600,0.2,L0P1
1739,2019-06-12 14:32:11.000,0.1,L1P0
1740,2019-06-12 14:32:14.400,0.2,L0P1
1741,2019-06-12 14:32:14.800,0.1,L1P0
1742,2019-06-12 14:32:16.400,0.2,L0P1
1743,2019-06-12 14:32:17.500,0.1,L1P0
1744,2019-06-12 14:32:21.400,0.2,L0P1
1745,2019-06-12 14:32:39.000,0.1,L1P0
1746,2019-06-12 14:33:57.900,0.1,L1P0
1747,2019-06-12 14:33:59.100,0.2,L0P1
1748,2019-06-12 14:34:24.300,0.2,L0P1
1749,2019-06-12 14:34:26.900,0.1,L0P1
1750,2019-06-12 14:34:32.800,0.2,L0P1
1751,2019-06-12 14:36:10.700,0.2,L0P1
1752,2019-06-12 14:37:36.200,0.1,L1P0
1753,2019-06-12 14:37:48.000,0.3,L0P1
1754,2019-06-12 14:39:51.400,0.3,L0P1
1755,2019-06-12 14:39:53.900,0.1,L0P1
1756,2019-06-12 14:39:56.400,0.1,L0P1
1757,2019-06-12 14:39:58.200,0.1,L0P1
1758,2019-06-12 14:40:00.800,0.1,L0P1
1759,2019-06-12 14:40:01.900,0.1,L1P0
1760,2019-06-12 14:40:03.200,0.2,L0P1
1761,2019-06-12 14:40:04.000,0.1,L0P1
1762,2019-06-12 14:40:06.900,0.3,L0P1
1763,2019-06-12 14:40:07.700,0.1,L1P0
1764,2019-06-12 14:40:08.900,0.3,L0P1
1765,2019-06-12 14:40:10.300,0.1,L1P0
1766,2019-06-12 14:40:11.300,0.2,L0P1
1767,2019-06-12 14:40:13.400,0.1,L0P1
1768,2019-06-12 14:40:15.000,0.1,L0P1
1769,2019-06-12 14:40:16.200,0.1,L0P1
1770,2019-06-12 14:40:18.700,0.2,L0P1
1771,2019-06-12 14:40:22.100,0.1,L0P1
1772,2019-06-12 14:40:23.000,0.2,L0P1
1773,2019-06-12 14:40:25.900,0.1,L0P1
1774,2019-06-12 14:40:28.900,0.2,L0P1
1775,2019-06-12 14:40:31.300,0.2,L0P1
1776,2019-06-12 14:40:31.800,0.2,L1P0
1777,2019-06-12 14:40:32.800,0.2,L0P1
1778,2019-06-12 14:40:44.700,0.3,L0P1
1779,2019-06-12 14:42:10.700,0.3,L0P1
1780,2019-06-12 14:42:27.900,0.2,L0P1
1781,2019-06-12 14:42:44.900,0.2,L0P1
1782,2019-06-12 14:44:01.900,0.3,L0P1
1783,2019-06-12 14:44:07.500,0.2,L0P1
1784,2019-06-12 14:44:08.200,0.1,L0P1
1785,2019-06-12 14:44:09.600,0.3,L0P1
1786,2019-06-12 14:44:10.300,0.1,L1P0
1787,2019-06-12 14:44:11.600,0.1,L0P1
1788,2019-06-12 14:44:14.600,0.3,L0P1
1789,2019-06-12 14:44:16.200,0.2,L0P1
1790,2019-06-12 14:44:18.500,0.1,L0P1
1791,2019-06-12 14:44:33.800,0.2,L0P1
1792,2019-06-12 14:44:40.300,0.6,L0P1
1793,2019-06-12 14:44:50.300,0.4,L0P1
1794,2019-06-12 14:45:29.200,0.2,L0P1
1795,2019-06-12 14:45:29.800,0.4,L0P1
1796,2019-06-12 14:45:36.000,0.1,L0P1
1797,2019-06-12 14:45:43.200,0.1,L0P1
1798,2019-06-12 14:45:56.500,0.3,L0P1
1799,2019-06-12 14:46:33.100,0.1,L0P1
1800,2019-06-12 14:46:35.200,0.1,L0P1
1801,2019-06-12 14:46:50.500,0.1,L0P1
1802,2019-06-12 14:47:56.800,0.1,L0P1
1803,2019-06-12 14:48:00.400,0.1,L0P1
1804,2019-06-12 14:48:25.400,0.1,L1P0
1805,2019-06-12 14:48:26.200,0.1,L0P1
1806,2019-06-12 14:48:26.500,0.1,L1P0
1807,2019-06-12 14:48:27.400,0.1,L0P1
1808,2019-06-12 14:48:35.900,0.1,L1P0
1809,2019-06-12 14:48:38.400,0.6,L0P1
1810,2019-06-12 14:49:15.800,0.4,L0P1
1811,2019-06-12 14:50:10.600,0.3,L0P1
1812,2019-06-12 14:50:13.400,0.3,L0P1
1813,2019-06-12 14:50:15.900,0.1,L1P0
1814,2019-06-12 14:50:18.900,0.1,L0P1
1815,2019-06-12 14:50:20.600,0.1,L0P1
1816,2019-06-12 14:50:23.600,0.1,L0P1
1817,2019-06-12 14:50:26.900,0.2,L0P1
1818,2019-06-12 14:50:48.300,0.1,L1P0
1819,2019-06-12 14:51:55.800,0.8,L0P1
1820,2019-06-12 14:51:59.400,0.2,L0P1
1821,2019-06-12 14:52:04.200,0.2,L0P1
1822,2019-06-12 14:53:10.300,0.1,L0P1
1823,2019-06-12 14:53:38.200,0.3,L0P1
1824,2019-06-12 14:53:39.700,0.1,L1P0
1825,2019-06-12 14:53:41.600,0.2,L0P1
1826,2019-06-12 14:53:43.800,0.1,L0P1
1827,2019-06-12 14:54:07.600,0.1,L1P0
1828,2019-06-12 14:54:08.400,0.1,L0P1
1829,2019-06-12 14:54:41.200,0.1,L1P0
1830,2019-06-12 14:55:47.100,0.3,L0P1
1831,2019-06-12 14:55:47.900,0.1,L1P0
1832,2019-06-12 14:55:49.900,0.2,L0P1
1833,2019-06-12 14:55:50.600,0.1,L1P0
1834,2019-06-12 14:55:52.500,0.2,L0P1
1835,2019-06-12 14:56:21.300,0.1,L0P1
1836,2019-06-12 14:56:31.900,0.1,L0P1
1837,2019-06-12 14:56:44.800,0.1,L0P1
1838,2019-06-12 14:57:49.400,0.2,L0P1
1839,2019-06-12 14:57:51.200,0.2,L0P1
1840,2019-06-12 14:57:52.200,0.1,L1P0
1841,2019-06-12 14:57:55.200,0.1,L0P1
1842,2019-06-12 14:57:56.100,0.1,L0P1
1843,2019-06-12 14:57:57.400,0.3,L0P1
1844,2019-06-12 14:57:58.600,0.2,L1P0
1845,2019-06-12 14:57:59.800,0.2,L0P1
1846,2019-06-12 14:58:00.900,0.1,L0P1
1847,2019-06-12 14:58:02.200,0.1,L0P1
1848,2019-06-12 14:58:17.500,0.1,L0P1
1849,2019-06-12 14:58:18.400,0.1,L1P0
1850,2019-06-12 14:58:19.200,0.2,L0P1
1851,2019-06-12 14:58:55.400,0.1,L0P1
1852,2019-06-12 15:00:11.300,0.3,L0P1
1853,2019-06-12 15:00:11.900,0.1,L1P0
1854,2019-06-12 15:00:15.800,0.2,L0P1
1855,2019-06-12 15:00:16.300,0.2,L1P0
1856,2019-06-12 15:00:17.800,0.2,L0P1
1857,2019-06-12 15:00:18.100,0.1,L0P1
1858,2019-06-12 15:00:19.500,0.3,L0P1
1859,2019-06-12 15:00:34.400,0.1,L0P1
1860,2019-06-12 15:00:37.400,0.1,L1P0
1861,2019-06-12 15:01:45.200,0.2,L0P1
1862,2019-06-12 15:01:47.800,0.2,L0P1
1863,2019-06-12 15:01:52.500,0.2,L0P1
1864,2019-06-12 15:01:56.100,0.1,L0P1
1865,2019-06-12 15:01:57.200,0.2,L0P1
1866,2019-06-12 15:02:00.100,0.1,L0P1
1867,2019-06-12 15:02:02.000,0.1,L1P0
1868,2019-06-12 15:02:02.900,0.2,L0P1
1869,2019-06-12 15:02:58.400,0.1,L1P0
1870,2019-06-12 15:04:05.700,0.5,L0P1
1871,2019-06-12 15:04:15.400,0.1,L0P1
1872,2019-06-12 15:04:17.600,0.1,L0P1
1873,2019-06-12 15:04:43.000,0.2,L0P1
1874,2019-06-12 15:05:37.300,0.3,L0P1
1875,2019-06-12 15:05:37.900,0.1,L0P1
1876,2019-06-12 15:05:40.200,0.3,L0P1
1877,2019-06-12 15:05:43.400,0.2,L0P1
1878,2019-06-12 15:05:59.600,0.1,L1P0
1879,2019-06-12 15:06:00.400,0.1,L0P1
1880,2019-06-12 15:06:09.600,0.1,L0P1
1881,2019-06-12 15:06:16.900,0.1,L1P0
1882,2019-06-12 15:06:17.800,0.1,L0P1
1883,2019-06-12 15:06:19.600,0.1,L1P0
1884,2019-06-12 15:06:20.300,0.1,L0P1
1885,2019-06-12 15:08:15.200,0.1,L0P1
1886,2019-06-12 15:08:50.700,0.2,L1P0
1887,2019-06-12 15:09:59.900,0.2,L0P1
1888,2019-06-12 15:10:00.200,0.1,L1P0
1889,2019-06-12 15:10:01.800,0.1,L0P1
1890,2019-06-12 15:10:38.000,0.1,L0P1
1891,2019-06-12 15:10:42.000,0.6,L0P1
1892,2019-06-12 15:12:04.400,0.2,L0P1
1893,2019-06-12 15:12:12.200,0.1,L0P1
1894,2019-06-12 15:12:24.600,0.1,L1P0
1895,2019-06-12 15:12:25.500,0.1,L0P1
1896,2019-06-12 15:12:26.900,0.1,L0P1
1897,2019-06-12 15:12:35.900,0.1,L1P0
1898,2019-06-12 15:12:36.700,0.1,L0P1
1899,2019-06-12 15:12:57.300,0.2,L0P1
1900,2019-06-12 15:13:44.400,0.2,L0P1
1901,2019-06-12 15:13:58.200,0.1,L0P1
1902,2019-06-12 15:14:03.300,0.1,L1P0
1903,2019-06-12 15:14:04.200,0.2,L0P1
1904,2019-06-12 15:14:07.900,0.2,L0P1
1905,2019-06-12 15:14:10.800,0.2,L1P0
1906,2019-06-12 15:14:11.600,0.2,L0P1
1907,2019-06-12 15:14:23.400,0.2,L0P1
1908,2019-06-12 15:15:51.800,0.3,L0P1
1909,2019-06-12 15:15:52.400,0.2,L0P1
1910,2019-06-12 15:15:55.100,0.1,L1P0
1911,2019-06-12 15:15:56.000,0.1,L1P0
1912,2019-06-12 15:16:01.900,0.1,L1P0
1913,2019-06-12 15:16:03.300,0.2,L0P1
1914,2019-06-12 15:16:32.800,0.1,L0P1
1915,2019-06-12 15:17:40.600,0.5,L0P1
1916,2019-06-12 15:17:43.700,0.3,L0P1
1917,2019-06-12 15:17:45.000,0.2,L1P0
1918,2019-06-12 15:17:46.700,0.2,L0P1
1919,2019-06-12 15:17:48.600,0.3,L0P1
1920,2019-06-12 15:17:50.100,0.1,L1P0
1921,2019-06-12 15:17:51.500,0.2,L0P1
1922,2019-06-12 15:18:19.700,0.2,L0P1
1923,2019-06-12 15:19:48.200,0.1,L0P1
1924,2019-06-12 15:19:50.400,0.1,L0P1
1925,2019-06-12 15:19:55.000,0.2,L0P1
1926,2019-06-12 15:19:59.500,0.2,L0P1
1927,2019-06-12 15:20:12.400,0.1,L1P0
1928,2019-06-12 15:20:13.400,0.1,L0P1
1929,2019-06-12 15:22:00.900,0.1,L0P1
1930,2019-06-12 15:22:03.300,0.1,L1P0
1931,2019-06-12 15:22:04.700,0.2,L0P1
1932,2019-06-12 15:22:18.200,0.1,L0P1
1933,2019-06-12 15:23:59.900,0.3,L0P1
1934,2019-06-12 15:24:00.400,0.1,L1P0
1935,2019-06-12 15:24:02.600,0.3,L0P1
1936,2019-06-12 15:24:05.300,0.2,L0P1
1937,2019-06-12 15:24:08.500,0.1,L1P0
1938,2019-06-12 15:24:30.300,0.1,L1P0
1939,2019-06-12 15:24:31.100,0.2,L0P1
1940,2019-06-12 15:26:10.000,0.2,L1P0
1941,2019-06-12 15:26:12.300,0.3,L0P1
1942,2019-06-12 15:26:13.700,0.1,L1P0
1943,2019-06-12 15:26:15.200,0.2,L0P1
1944,2019-06-12 15:26:29.300,0.2,L0P1
1945,2019-06-12 15:26:36.400,0.2,L1P0
1946,2019-06-12 15:27:58.300,0.2,L0P1
1947,2019-06-12 15:28:00.900,0.2,L0P1
1948,2019-06-12 15:28:08.900,0.2,L1P0
1949,2019-06-12 15:28:20.500,0.1,L1P0
1950,2019-06-12 15:28:21.500,0.2,L0P1
1951,2019-06-12 15:28:31.700,0.3,L0P1
1952,2019-06-12 15:28:36.500,0.1,L1P0
1953,2019-06-12 15:29:48.500,0.2,L0P1
1954,2019-06-12 15:29:56.200,0.1,L0P1
1955,2019-06-12 15:30:05.800,0.1,L0P1
1956,2019-06-12 15:30:06.700,0.3,L0P1
1957,2019-06-12 15:30:26.900,0.2,L0P1
1958,2019-06-12 15:31:39.400,0.1,L0P1
1959,2019-06-12 15:31:42.300,0.1,L1P0
1960,2019-06-12 15:31:43.400,0.2,L0P1
1961,2019-06-12 15:32:00.200,0.2,L0P1
1962,2019-06-12 15:33:55.500,0.2,L0P1
1963,2019-06-12 15:33:56.400,0.1,L0P1
1964,2019-06-12 15:34:00.600,0.3,L0P1
1965,2019-06-12 15:34:29.500,0.1,L1P0
1966,2019-06-12 15:34:32.600,0.1,L1P0
1967,2019-06-12 15:34:33.500,0.1,L0P1
1968,2019-06-12 15:34:36.000,0.1,L0P1
1969,2019-06-12 15:36:09.300,0.2,L0P1
1970,2019-06-12 15:36:11.100,0.1,L0P1
1971,2019-06-12 15:37:11.600,0.1,L0P1
1972,2019-06-12 15:38:05.400,0.3,L0P1
1973,2019-06-12 15:38:05.900,0.1,L1P0
1974,2019-06-12 15:38:08.200,0.1,L0P1
1975,2019-06-12 15:38:08.800,0.1,L0P1
1976,2019-06-12 15:38:10.800,0.2,L0P1
1977,2019-06-12 15:38:45.700,0.1,L0P1
1978,2019-06-12 15:40:08.300,0.3,L0P1
1979,2019-06-12 15:40:10.700,0.2,L0P1
1980,2019-06-12 15:40:12.200,0.1,L0P1
1981,2019-06-12 15:40:13.700,0.2,L0P1
1982,2019-06-12 15:40:15.600,0.2,L0P1
1983,2019-06-12 15:40:18.800,0.2,L0P1
1984,2019-06-12 15:40:36.900,0.3,L0P1
1985,2019-06-12 15:42:02.600,0.5,L0P1
1986,2019-06-12 15:42:05.700,0.3,L0P1
1987,2019-06-12 15:42:08.900,0.1,L0P1
1988,2019-06-12 15:42:11.700,0.2,L0P1
1989,2019-06-12 15:42:13.300,0.1,L1P0
1990,2019-06-12 15:42:14.600,0.1,L0P1
1991,2019-06-12 15:42:38.900,0.1,L0P1
1992,2019-06-12 15:43:29.200,0.1,L0P1
1993,2019-06-12 15:43:32.600,0.2,L0P1
1994,2019-06-12 15:43:32.900,0.2,L1P0
1995,2019-06-12 15:43:34.500,0.3,L0P1
1996,2019-06-12 15:43:47.700,0.2,L0P1
1997,2019-06-12 15:43:50.400,0.1,L0P1
1998,2019-06-12 15:43:50.700,0.1,L1P0
1999,2019-06-12 15:43:51.600,0.1,L0P1
2000,2019-06-12 15:43:59.400,0.2,L0P1
2001,2019-06-12 15:44:12.500,0.1,L1P0
2002,2019-06-12 15:44:13.200,0.2,L0P1
2003,2019-06-12 15:44:19.500,0.1,L1P0
2004,2019-06-12 15:44:20.500,0.1,L0P1
2005,2019-06-12 15:45:46.400,0.1,L0P1
2006,2019-06-12 15:45:49.500,0.1,L0P1
2007,2019-06-12 15:45:50.800,0.3,L0P1
2008,2019-06-12 15:45:54.900,0.1,L1P0
2009,2019-06-12 15:45:55.600,0.4,L0P1
2010,2019-06-12 15:46:21.400,0.4,L0P1
2011,2019-06-12 15:48:08.200,0.7,L0P1
2012,2019-06-12 15:48:10.500,0.1,L1P0
2013,2019-06-12 15:48:16.300,0.2,L0P1
2014,2019-06-12 15:48:17.300,0.1,L1P0
2015,2019-06-12 15:48:18.700,0.2,L0P1
2016,2019-06-12 15:48:19.700,0.1,L1P0
2017,2019-06-12 15:48:27.700,0.2,L0P1
2018,2019-06-12 15:48:28.400,0.1,L0P1
2019,2019-06-12 15:48:29.600,0.3,L0P1
2020,2019-06-12 15:48:31.300,0.3,L0P1
2021,2019-06-12 15:49:24.700,0.1,L1P0
2022,2019-06-12 15:49:25.600,0.2,L0P1
2023,2019-06-12 15:49:42.200,0.2,L0P1
2024,2019-06-12 15:52:00.800,0.3,L0P1
2025,2019-06-12 15:52:01.400,0.1,L1P0
2026,2019-06-12 15:52:11.300,0.3,L0P1
2027,2019-06-12 15:52:13.400,0.1,L1P0
2028,2019-06-12 15:52:14.700,0.2,L0P1
2029,2019-06-12 15:52:17.800,0.2,L0P1
2030,2019-06-12 15:52:18.700,0.1,L1P0
2031,2019-06-12 15:52:20.100,0.1,L1P0
2032,2019-06-12 15:52:24.700,0.2,L0P1
2033,2019-06-12 15:52:33.800,0.2,L0P1
2034,2019-06-12 15:52:34.500,0.1,L1P0
2035,2019-06-12 15:52:35.400,0.1,L0P1
2036,2019-06-12 15:53:19.500,0.1,L1P0
2037,2019-06-12 15:53:37.500,0.2,L0P1
2038,2019-06-12 15:53:37.800,0.1,L1P0
2039,2019-06-12 15:53:40.200,0.1,L0P1
2040,2019-06-12 15:53:41.500,0.1,L1P0
2041,2019-06-12 15:53:43.200,0.2,L0P1
2042,2019-06-12 15:53:46.900,0.1,L0P1
2043,2019-06-12 15:54:14.900,0.1,L1P0
2044,2019-06-12 15:54:15.500,0.2,L0P1
2045,2019-06-12 15:54:24.400,0.2,L0P1
2046,2019-06-12 15:54:26.000,0.2,L0P1
2047,2019-06-12 15:54:26.800,0.3,L0P1
2048,2019-06-12 15:54:28.200,0.1,L1P0
2049,2019-06-12 15:54:29.000,0.2,L0P1
2050,2019-06-12 15:54:32.800,0.1,L1P0
2051,2019-06-12 15:54:33.500,0.2,L0P1
2052,2019-06-12 15:54:57.700,0.1,L0P1
2053,2019-06-12 15:56:10.300,0.3,L0P1
2054,2019-06-12 15:56:13.900,0.2,L0P1
2055,2019-06-12 15:56:32.800,0.2,L0P1
2056,2019-06-12 15:56:44.500,0.1,L0P1
2057,2019-06-12 15:56:49.300,2.1,L0P1
2058,2019-06-12 15:56:53.400,0.2,L1P0
2059,2019-06-12 15:58:09.900,0.3,L0P1
2060,2019-06-12 15:58:12.700,0.2,L0P1
2061,2019-06-12 15:58:14.500,0.4,L0P1
2062,2019-06-12 15:58:35.800,0.2,L0P1
2063,2019-06-12 15:59:22.900,0.4,L0P1
2064,2019-06-12 15:59:50.000,0.2,L0P1
2065,2019-06-12 15:59:51.200,0.2,L0P1
2066,2019-06-12 15:59:54.300,0.2,L0P1
2067,2019-06-12 16:00:34.500,0.2,L0P1
2068,2019-06-12 16:01:06.000,0.1,L1P0
2069,2019-06-12 16:01:58.200,0.2,L0P1
2070,2019-06-12 16:02:00.800,0.1,L0P1
2071,2019-06-12 16:02:08.200,0.1,L0P1
2072,2019-06-12 16:05:13.800,0.1,L1P0
2073,2019-06-12 16:05:56.900,0.3,L0P1
2074,2019-06-12 16:05:57.900,0.1,L1P0
2075,2019-06-12 16:05:59.300,0.2,L0P1
2076,2019-06-12 16:06:01.300,0.3,L0P1
2077,2019-06-12 16:06:04.800,0.2,L0P1
2078,2019-06-12 16:06:05.700,0.1,L1P0
2079,2019-06-12 16:06:07.200,0.1,L0P1
2080,2019-06-12 16:06:08.000,0.1,L1P0
2081,2019-06-12 16:06:09.200,0.2,L0P1
2082,2019-06-12 16:06:10.800,0.1,L1P0
2083,2019-06-12 16:06:11.800,0.2,L0P1
2084,2019-06-12 16:06:12.200,0.1,L0P1
2085,2019-06-12 16:06:13.200,0.3,L0P1
2086,2019-06-12 16:06:15.200,0.2,L0P1
2087,2019-06-12 16:06:20.700,0.6,L0P1
2088,2019-06-12 16:06:23.400,0.3,L0P1
2089,2019-06-12 16:06:27.900,0.1,L1P0
2090,2019-06-12 16:06:28.800,0.2,L0P1
2091,2019-06-12 16:06:33.300,0.1,L1P0
2092,2019-06-12 16:06:34.100,0.4,L0P1
2093,2019-06-12 16:06:36.300,0.3,L0P1
2094,2019-06-12 16:06:48.000,0.2,L0P1
2095,2019-06-12 16:08:07.400,0.5,L0P1
2096,2019-06-12 16:08:09.100,0.2,L0P1
2097,2019-06-12 16:08:11.200,0.1,L0P1
2098,2019-06-12 16:08:11.400,0.1,L0P1
2099,2019-06-12 16:08:14.600,0.3,L0P1
2100,2019-06-12 16:08:19.800,0.4,L0P1
2101,2019-06-12 16:08:22.300,0.2,L0P1
2102,2019-06-12 16:08:24.900,0.1,L0P1
