,Timestamp,Event Type,Parameter
3843,2019-07-03 12:32:13.100,81,1435
3844,2019-07-03 12:33:19.000,82,1435
3847,2019-07-03 12:33:58.200,81,1435
3848,2019-07-03 12:34:56.200,82,1435
3851,2019-07-03 12:35:34.200,81,1435
3852,2019-07-03 12:35:39.400,82,1435
3853,2019-07-03 12:35:41.100,81,1435
3854,2019-07-03 12:35:44.900,82,1435
3857,2019-07-03 12:35:46.100,81,1435
3858,2019-07-03 12:35:57.100,82,1435
3861,2019-07-03 12:35:58.100,81,1435
3862,2019-07-03 12:35:58.600,82,1435
3863,2019-07-03 12:35:59.400,81,1435
3864,2019-07-03 12:35:59.500,82,1435
3865,2019-07-03 12:35:59.600,81,1435
3866,2019-07-03 12:36:02.200,82,1435
3869,2019-07-03 12:36:03.100,81,1435
3870,2019-07-03 12:36:07.700,82,1435
3871,2019-07-03 12:36:08.700,81,1435
3872,2019-07-03 12:36:09.400,82,1435
3873,2019-07-03 12:36:10.500,81,1435
3874,2019-07-03 12:36:53.500,82,1435
3875,2019-07-03 12:37:36.000,81,1435
3876,2019-07-03 12:37:37.800,82,1435
3877,2019-07-03 12:37:41.600,81,1435
3878,2019-07-03 12:37:53.400,82,1435
3880,2019-07-03 12:37:54.800,81,1435
3883,2019-07-03 12:37:55.400,81,1435
3884,2019-07-03 12:37:57.400,82,1435
3885,2019-07-03 12:37:58.600,81,1435
3886,2019-07-03 12:37:59.800,82,1435
3889,2019-07-03 12:38:00.700,81,1435
3890,2019-07-03 12:38:01.000,82,1435
3891,2019-07-03 12:38:02.000,81,1435
3892,2019-07-03 12:38:07.900,82,1435
3895,2019-07-03 12:39:28.100,81,1435
3896,2019-07-03 12:39:28.100,82,1435
3897,2019-07-03 12:39:31.000,81,1435
3898,2019-07-03 12:39:45.200,82,1435
3901,2019-07-03 12:39:46.900,81,1435
3902,2019-07-03 12:40:43.500,82,1435
3905,2019-07-03 12:41:20.400,81,1435
3909,2019-07-03 12:41:26.600,81,1435
3910,2019-07-03 12:41:36.000,82,1435
3911,2019-07-03 12:41:37.200,81,1435
3912,2019-07-03 12:41:53.200,82,1435
3915,2019-07-03 12:43:09.300,81,1435
3916,2019-07-03 12:43:12.300,82,1435
3919,2019-07-03 12:43:18.500,81,1435
3920,2019-07-03 12:43:18.500,82,1435
3923,2019-07-03 12:43:19.100,81,1435
3924,2019-07-03 12:43:20.200,82,1435
3929,2019-07-03 12:43:26.600,81,1435
3930,2019-07-03 12:43:46.000,82,1435
3937,2019-07-03 12:44:37.200,81,1435
3938,2019-07-03 12:45:08.400,82,1435
3941,2019-07-03 12:45:09.600,81,1435
3942,2019-07-03 12:45:10.700,82,1435
3943,2019-07-03 12:45:11.700,81,1435
3944,2019-07-03 12:45:11.900,82,1435
3945,2019-07-03 12:45:13.000,81,1435
3946,2019-07-03 12:45:23.200,82,1435
3947,2019-07-03 12:45:24.500,81,1435
3948,2019-07-03 12:46:06.200,82,1435
3953,2019-07-03 12:46:50.200,81,1435
3954,2019-07-03 12:46:51.000,82,1435
3955,2019-07-03 12:46:53.300,81,1435
3956,2019-07-03 12:46:56.000,82,1435
3959,2019-07-03 12:46:57.200,81,1435
3960,2019-07-03 12:47:08.200,82,1435
3963,2019-07-03 12:47:09.200,81,1435
3964,2019-07-03 12:47:41.100,82,1435
3965,2019-07-03 12:47:58.400,81,1435
3966,2019-07-03 12:47:58.500,82,1435
3967,2019-07-03 12:47:58.600,81,1435
3968,2019-07-03 12:47:59.600,82,1435
3969,2019-07-03 12:48:02.600,81,1435
3970,2019-07-03 12:48:15.100,82,1435
3971,2019-07-03 12:48:16.000,81,1435
3972,2019-07-03 12:48:18.300,82,1435
3973,2019-07-03 12:48:19.300,81,1435
3974,2019-07-03 12:48:37.400,82,1435
3977,2019-07-03 12:48:38.600,81,1435
3978,2019-07-03 12:48:46.600,82,1435
3981,2019-07-03 12:48:47.800,81,1435
3982,2019-07-03 12:48:47.900,82,1435
3983,2019-07-03 12:48:48.000,81,1435
3984,2019-07-03 12:49:01.100,82,1435
3985,2019-07-03 12:49:02.200,81,1435
3986,2019-07-03 12:49:02.600,82,1435
3989,2019-07-03 12:49:03.400,81,1435
3990,2019-07-03 12:49:03.500,82,1435
3991,2019-07-03 12:49:03.600,81,1435
3992,2019-07-03 12:49:37.700,82,1435
3997,2019-07-03 12:50:26.900,81,1435
3998,2019-07-03 12:50:31.900,82,1435
3999,2019-07-03 12:50:33.200,81,1435
4000,2019-07-03 12:50:36.300,82,1435
4001,2019-07-03 12:50:37.500,81,1435
4002,2019-07-03 12:50:44.000,82,1435
4003,2019-07-03 12:50:45.000,81,1435
4004,2019-07-03 12:51:39.600,82,1435
4007,2019-07-03 12:52:19.400,81,1435
4008,2019-07-03 12:52:19.500,82,1435
4009,2019-07-03 12:52:19.600,81,1435
4010,2019-07-03 12:52:23.400,82,1435
4013,2019-07-03 12:52:24.700,81,1435
4014,2019-07-03 12:52:27.400,82,1435
4017,2019-07-03 12:52:28.600,81,1435
4018,2019-07-03 12:52:30.000,82,1435
4021,2019-07-03 12:52:31.100,81,1435
4022,2019-07-03 12:52:37.600,82,1435
4025,2019-07-03 12:52:38.600,81,1435
4026,2019-07-03 12:53:07.600,82,1435
4027,2019-07-03 12:54:06.000,81,1435
4028,2019-07-03 12:54:08.600,82,1435
4029,2019-07-03 12:54:11.700,81,1435
4030,2019-07-03 12:54:29.900,82,1435
4033,2019-07-03 12:54:30.700,81,1435
4034,2019-07-03 12:55:33.900,82,1435
4037,2019-07-03 12:55:49.800,81,1435
4038,2019-07-03 12:55:50.300,82,1435
4043,2019-07-03 12:56:16.900,81,1435
4044,2019-07-03 12:56:16.900,82,1435
4047,2019-07-03 12:56:17.800,81,1435
4048,2019-07-03 12:56:33.800,82,1435
4051,2019-07-03 12:57:40.900,81,1435
4052,2019-07-03 12:57:51.300,82,1435
4053,2019-07-03 12:57:52.400,81,1435
4054,2019-07-03 12:57:52.500,82,1435
4055,2019-07-03 12:57:52.600,81,1435
4056,2019-07-03 12:57:54.600,82,1435
4057,2019-07-03 12:57:55.400,81,1435
4058,2019-07-03 12:57:55.500,82,1435
4059,2019-07-03 12:57:55.600,81,1435
4060,2019-07-03 13:00:34.700,82,1435
4065,2019-07-03 13:01:24.200,81,1435
4066,2019-07-03 13:01:24.600,82,1435
4067,2019-07-03 13:01:27.800,81,1435
4068,2019-07-03 13:01:33.800,82,1435
4069,2019-07-03 13:01:35.600,81,1435
4070,2019-07-03 13:01:35.900,82,1435
4071,2019-07-03 13:01:37.500,81,1435
4072,2019-07-03 13:01:48.700,82,1435
4075,2019-07-03 13:01:50.200,81,1435
4076,2019-07-03 13:01:52.000,82,1435
4077,2019-07-03 13:01:53.200,81,1435
4078,2019-07-03 13:01:57.000,82,1435
4085,2019-07-03 13:03:19.100,81,1435
4086,2019-07-03 13:03:21.900,82,1435
4091,2019-07-03 13:03:27.600,81,1435
4092,2019-07-03 13:03:30.000,82,1435
4093,2019-07-03 13:03:33.100,81,1435
4094,2019-07-03 13:03:40.400,82,1435
4095,2019-07-03 13:03:41.800,81,1435
4096,2019-07-03 13:03:45.100,82,1435
4097,2019-07-03 13:03:46.100,81,1435
4098,2019-07-03 13:03:56.700,82,1435
4105,2019-07-03 13:05:10.300,81,1435
4106,2019-07-03 13:05:11.800,82,1435
4109,2019-07-03 13:05:15.800,81,1435
4110,2019-07-03 13:05:29.100,82,1435
4111,2019-07-03 13:05:30.200,81,1435
4112,2019-07-03 13:05:47.600,82,1435
4113,2019-07-03 13:06:35.700,81,1435
4114,2019-07-03 13:07:20.900,82,1435
4117,2019-07-03 13:07:21.900,81,1435
4118,2019-07-03 13:07:33.700,82,1435
4121,2019-07-03 13:08:38.400,81,1435
4122,2019-07-03 13:08:38.400,82,1435
4123,2019-07-03 13:08:41.800,81,1435
4124,2019-07-03 13:09:01.900,82,1435
4125,2019-07-03 13:09:02.800,81,1435
4126,2019-07-03 13:09:13.600,82,1435
4129,2019-07-03 13:09:14.600,81,1435
4130,2019-07-03 13:09:17.600,82,1435
4135,2019-07-03 13:10:34.300,81,1435
4136,2019-07-03 13:10:34.600,82,1435
4137,2019-07-03 13:10:36.800,81,1435
4138,2019-07-03 13:10:46.600,82,1435
4139,2019-07-03 13:10:47.800,81,1435
4140,2019-07-03 13:10:50.800,82,1435
4141,2019-07-03 13:10:51.700,81,1435
4142,2019-07-03 13:12:01.300,82,1435
4143,2019-07-03 13:12:03.800,81,1435
4144,2019-07-03 13:12:20.900,82,1435
4145,2019-07-03 13:12:21.600,81,1435
4146,2019-07-03 13:12:21.700,82,1435
4147,2019-07-03 13:12:22.400,81,1435
4148,2019-07-03 13:12:22.500,82,1435
4149,2019-07-03 13:12:22.600,81,1435
4150,2019-07-03 13:12:33.900,82,1435
4153,2019-07-03 13:12:35.000,81,1435
4154,2019-07-03 13:12:36.900,82,1435
4155,2019-07-03 13:12:38.000,81,1435
4156,2019-07-03 13:13:11.700,82,1435
4161,2019-07-03 13:14:11.500,81,1435
4162,2019-07-03 13:14:11.800,82,1435
4166,2019-07-03 13:14:16.800,81,1435
4167,2019-07-03 13:15:18.100,82,1435
4170,2019-07-03 13:15:37.100,81,1435
4171,2019-07-03 13:15:44.100,82,1435
4174,2019-07-03 13:15:45.000,81,1435
4175,2019-07-03 13:16:07.500,82,1435
4178,2019-07-03 13:16:08.600,81,1435
4179,2019-07-03 13:17:31.600,82,1435
4182,2019-07-03 13:17:37.600,81,1435
4183,2019-07-03 13:17:41.700,82,1435
4184,2019-07-03 13:17:49.400,81,1435
4185,2019-07-03 13:17:49.500,82,1435
4186,2019-07-03 13:17:53.600,81,1435
4187,2019-07-03 13:17:54.400,82,1435
4192,2019-07-03 13:17:59.500,81,1435
4193,2019-07-03 13:18:00.600,82,1435
4194,2019-07-03 13:18:02.600,81,1435
4195,2019-07-03 13:18:20.600,82,1435
4196,2019-07-03 13:18:21.500,81,1435
4197,2019-07-03 13:18:37.200,82,1435
4204,2019-07-03 13:19:52.400,81,1435
4205,2019-07-03 13:19:53.100,82,1435
4208,2019-07-03 13:19:55.400,81,1435
4209,2019-07-03 13:19:55.500,82,1435
4210,2019-07-03 13:19:55.600,81,1435
4211,2019-07-03 13:20:07.500,82,1435
4214,2019-07-03 13:20:12.100,81,1435
4215,2019-07-03 13:20:22.100,82,1435
4216,2019-07-03 13:21:35.400,81,1435
4217,2019-07-03 13:21:35.600,82,1435
4218,2019-07-03 13:21:37.900,81,1435
4219,2019-07-03 13:21:38.600,82,1435
4220,2019-07-03 13:21:41.400,81,1435
4221,2019-07-03 13:22:22.600,82,1435
4230,2019-07-03 13:23:25.400,81,1435
4231,2019-07-03 13:23:25.500,82,1435
4232,2019-07-03 13:23:25.600,81,1435
4233,2019-07-03 13:23:39.300,82,1435
4234,2019-07-03 13:23:40.500,81,1435
4235,2019-07-03 13:24:15.700,82,1435
4238,2019-07-03 13:25:20.600,81,1435
4239,2019-07-03 13:25:20.600,82,1435
4245,2019-07-03 13:25:27.400,81,1435
4246,2019-07-03 13:25:27.500,82,1435
4247,2019-07-03 13:25:27.600,81,1435
4248,2019-07-03 13:25:29.000,82,1435
4249,2019-07-03 13:25:29.400,81,1435
4250,2019-07-03 13:25:29.500,82,1435
4252,2019-07-03 13:25:30.600,81,1435
4253,2019-07-03 13:25:34.900,82,1435
4254,2019-07-03 13:25:36.000,81,1435
4255,2019-07-03 13:26:01.800,82,1435
4258,2019-07-03 13:27:06.500,81,1435
4259,2019-07-03 13:27:06.500,82,1435
4260,2019-07-03 13:27:06.600,81,1435
4261,2019-07-03 13:27:06.700,82,1435
4262,2019-07-03 13:27:07.200,81,1435
4263,2019-07-03 13:27:20.300,82,1435
4266,2019-07-03 13:27:21.300,81,1435
4267,2019-07-03 13:27:49.300,82,1435
4270,2019-07-03 13:28:57.800,81,1435
4271,2019-07-03 13:29:00.400,82,1435
4272,2019-07-03 13:29:01.600,81,1435
4273,2019-07-03 13:29:54.700,82,1435
4275,2019-07-03 13:30:41.600,81,1435
4278,2019-07-03 13:30:44.200,81,1435
4279,2019-07-03 13:30:44.700,82,1435
4286,2019-07-03 13:30:51.700,81,1435
4287,2019-07-03 13:30:53.600,82,1435
4288,2019-07-03 13:30:55.500,81,1435
4289,2019-07-03 13:30:57.500,82,1435
4292,2019-07-03 13:30:58.700,81,1435
4293,2019-07-03 13:31:02.100,82,1435
4296,2019-07-03 13:31:03.000,81,1435
4297,2019-07-03 13:31:03.300,82,1435
4300,2019-07-03 13:31:04.200,81,1435
4301,2019-07-03 13:31:08.600,82,1435
4304,2019-07-03 13:31:09.600,81,1435
4305,2019-07-03 13:31:10.400,82,1435
4308,2019-07-03 13:31:11.300,81,1435
4309,2019-07-03 13:31:46.900,82,1435
4310,2019-07-03 13:31:51.800,81,1435
4311,2019-07-03 13:31:53.900,82,1435
4314,2019-07-03 13:32:37.800,81,1435
4315,2019-07-03 13:32:44.300,82,1435
4318,2019-07-03 13:32:45.500,81,1435
4319,2019-07-03 13:33:13.300,82,1435
4320,2019-07-03 13:33:24.900,81,1435
4322,2019-07-03 13:34:19.600,82,1435
4323,2019-07-03 13:34:20.400,81,1435
4324,2019-07-03 13:34:20.500,82,1435
4326,2019-07-03 13:34:22.700,81,1435
4327,2019-07-03 13:34:22.900,82,1435
4328,2019-07-03 13:34:25.200,81,1435
4329,2019-07-03 13:34:29.200,82,1435
4330,2019-07-03 13:34:30.500,81,1435
4331,2019-07-03 13:34:42.800,82,1435
4334,2019-07-03 13:34:43.800,81,1435
4335,2019-07-03 13:34:50.200,82,1435
4338,2019-07-03 13:34:51.100,81,1435
4339,2019-07-03 13:34:52.600,82,1435
4342,2019-07-03 13:34:53.600,81,1435
4343,2019-07-03 13:34:54.100,82,1435
4346,2019-07-03 13:34:55.100,81,1435
4347,2019-07-03 13:35:11.100,82,1435
4354,2019-07-03 13:36:23.700,81,1435
4355,2019-07-03 13:36:40.100,82,1435
4358,2019-07-03 13:36:41.300,81,1435
4359,2019-07-03 13:37:14.900,82,1435
4362,2019-07-03 13:37:20.600,81,1435
4363,2019-07-03 13:37:29.500,82,1435
4364,2019-07-03 13:37:29.600,81,1435
4365,2019-07-03 13:37:56.300,82,1435
4366,2019-07-03 13:37:57.400,81,1435
4367,2019-07-03 13:37:57.500,82,1435
4368,2019-07-03 13:37:57.600,81,1435
4369,2019-07-03 13:38:09.100,82,1435
4370,2019-07-03 13:38:10.200,81,1435
4371,2019-07-03 13:38:22.300,82,1435
4374,2019-07-03 13:38:24.500,81,1435
4375,2019-07-03 13:38:24.500,82,1435
4378,2019-07-03 13:38:24.700,81,1435
4379,2019-07-03 13:38:24.900,82,1435
4382,2019-07-03 13:38:26.600,81,1435
4383,2019-07-03 13:38:27.600,82,1435
4384,2019-07-03 13:38:29.200,81,1435
4385,2019-07-03 13:38:30.600,82,1435
4388,2019-07-03 13:38:31.600,81,1435
4389,2019-07-03 13:38:40.300,82,1435
4394,2019-07-03 13:40:03.800,81,1435
4395,2019-07-03 13:40:04.600,82,1435
4398,2019-07-03 13:40:07.600,81,1435
4399,2019-07-03 13:40:08.900,82,1435
4406,2019-07-03 13:41:23.600,81,1435
4407,2019-07-03 13:41:23.600,82,1435
4408,2019-07-03 13:41:25.700,81,1435
4409,2019-07-03 13:41:25.800,82,1435
4412,2019-07-03 13:41:27.600,81,1435
4413,2019-07-03 13:41:27.800,82,1435
4416,2019-07-03 13:41:29.700,81,1435
4417,2019-07-03 13:42:46.000,82,1435
4420,2019-07-03 13:43:38.600,81,1435
4421,2019-07-03 13:44:02.600,82,1435
4422,2019-07-03 13:44:03.600,81,1435
4423,2019-07-03 13:45:14.700,82,1435
4426,2019-07-03 13:45:17.600,81,1435
4427,2019-07-03 13:45:31.600,82,1435
4428,2019-07-03 13:45:32.400,81,1435
4429,2019-07-03 13:45:32.500,82,1435
4430,2019-07-03 13:45:32.600,81,1435
4431,2019-07-03 13:45:46.400,82,1435
4432,2019-07-03 13:45:47.600,81,1435
4433,2019-07-03 13:45:48.600,82,1435
4434,2019-07-03 13:45:49.600,81,1435
4435,2019-07-03 13:47:29.600,82,1435
4436,2019-07-03 13:47:30.400,81,1435
4437,2019-07-03 13:47:30.500,82,1435
4438,2019-07-03 13:47:30.600,81,1435
4439,2019-07-03 13:47:31.800,82,1435
4442,2019-07-03 13:47:32.900,81,1435
4443,2019-07-03 13:47:54.800,82,1435
4446,2019-07-03 13:48:58.400,81,1435
4447,2019-07-03 13:48:58.400,82,1435
4450,2019-07-03 13:49:01.600,81,1435
4451,2019-07-03 13:49:35.700,82,1435
4458,2019-07-03 13:50:43.600,81,1435
4459,2019-07-03 13:50:44.400,82,1435
4462,2019-07-03 13:50:49.000,81,1435
4463,2019-07-03 13:50:49.600,82,1435
4464,2019-07-03 13:50:51.200,81,1435
4465,2019-07-03 13:50:51.600,82,1435
4468,2019-07-03 13:50:54.500,81,1435
4469,2019-07-03 13:50:54.500,82,1435
4470,2019-07-03 13:50:54.600,81,1435
4471,2019-07-03 13:50:57.200,82,1435
4472,2019-07-03 13:50:57.700,81,1435
4473,2019-07-03 13:51:04.100,82,1435
4478,2019-07-03 13:51:07.100,81,1435
4479,2019-07-03 13:51:10.800,82,1435
4480,2019-07-03 13:51:12.600,81,1435
4481,2019-07-03 13:51:12.900,82,1435
4482,2019-07-03 13:51:13.600,81,1435
4483,2019-07-03 13:51:46.900,82,1435
4493,2019-07-03 13:52:55.300,81,1435
4494,2019-07-03 13:52:56.200,82,1435
4495,2019-07-03 13:52:58.100,81,1435
4496,2019-07-03 13:53:00.100,82,1435
4503,2019-07-03 13:53:03.600,81,1435
4504,2019-07-03 13:53:35.800,82,1435
4507,2019-07-03 13:54:37.400,81,1435
4508,2019-07-03 13:54:37.500,82,1435
4509,2019-07-03 13:54:37.600,81,1435
4510,2019-07-03 13:55:02.900,82,1435
4513,2019-07-03 13:55:03.800,81,1435
4514,2019-07-03 13:55:34.700,82,1435
4517,2019-07-03 13:56:22.600,81,1435
4518,2019-07-03 13:56:24.100,82,1435
4521,2019-07-03 13:56:26.100,81,1435
4522,2019-07-03 13:56:26.800,82,1435
4523,2019-07-03 13:56:29.100,81,1435
4524,2019-07-03 13:56:30.300,82,1435
4527,2019-07-03 13:56:32.200,81,1435
4528,2019-07-03 13:56:53.900,82,1435
4529,2019-07-03 13:56:54.900,81,1435
4530,2019-07-03 13:57:13.500,82,1435
4531,2019-07-03 13:57:16.500,81,1435
4532,2019-07-03 13:57:27.900,82,1435
4535,2019-07-03 13:58:18.700,81,1435
4536,2019-07-03 13:58:19.200,82,1435
4537,2019-07-03 13:58:21.200,81,1435
4538,2019-07-03 13:58:24.600,82,1435
4539,2019-07-03 13:58:25.700,81,1435
4540,2019-07-03 13:59:17.100,82,1435
4543,2019-07-03 14:00:02.100,81,1435
4544,2019-07-03 14:00:02.100,82,1435
4545,2019-07-03 14:00:05.600,81,1435
4546,2019-07-03 14:00:06.400,82,1435
4547,2019-07-03 14:00:08.700,81,1435
4548,2019-07-03 14:00:20.600,82,1435
4551,2019-07-03 14:00:23.400,81,1435
4552,2019-07-03 14:00:23.500,82,1435
4553,2019-07-03 14:00:23.600,81,1435
4554,2019-07-03 14:00:50.200,82,1435
4555,2019-07-03 14:01:31.100,81,1435
4556,2019-07-03 14:01:36.200,82,1435
4557,2019-07-03 14:01:37.300,81,1435
4558,2019-07-03 14:01:45.700,82,1435
4559,2019-07-03 14:01:46.400,81,1435
4560,2019-07-03 14:01:46.500,82,1435
4561,2019-07-03 14:01:46.600,81,1435
4562,2019-07-03 14:01:53.700,82,1435
4563,2019-07-03 14:01:54.700,81,1435
4564,2019-07-03 14:02:16.900,82,1435
4569,2019-07-03 14:02:18.400,81,1435
4570,2019-07-03 14:02:24.400,82,1435
4573,2019-07-03 14:02:25.300,81,1435
4574,2019-07-03 14:02:50.600,82,1435
4581,2019-07-03 14:04:10.100,81,1435
4582,2019-07-03 14:04:12.000,82,1435
4583,2019-07-03 14:04:14.100,81,1435
4584,2019-07-03 14:04:15.800,82,1435
4585,2019-07-03 14:04:17.300,81,1435
4586,2019-07-03 14:04:30.900,82,1435
4589,2019-07-03 14:04:31.800,81,1435
4590,2019-07-03 14:05:08.900,82,1435
4595,2019-07-03 14:06:00.100,81,1435
4596,2019-07-03 14:06:10.100,82,1435
4597,2019-07-03 14:06:11.100,81,1435
4598,2019-07-03 14:06:15.300,82,1435
4601,2019-07-03 14:06:16.200,81,1435
4602,2019-07-03 14:06:16.600,82,1435
4605,2019-07-03 14:06:17.600,81,1435
4606,2019-07-03 14:06:26.900,82,1435
4609,2019-07-03 14:06:27.900,81,1435
4610,2019-07-03 14:07:03.700,82,1435
4617,2019-07-03 14:07:56.300,81,1435
4618,2019-07-03 14:08:29.000,82,1435
4619,2019-07-03 14:08:30.000,81,1435
4620,2019-07-03 14:08:56.300,82,1435
4627,2019-07-03 14:10:03.800,81,1435
4628,2019-07-03 14:10:04.500,82,1435
4631,2019-07-03 14:10:07.800,81,1435
4632,2019-07-03 14:10:08.700,82,1435
4635,2019-07-03 14:10:10.600,81,1435
4636,2019-07-03 14:10:22.000,82,1435
4639,2019-07-03 14:10:22.900,81,1435
4640,2019-07-03 14:11:27.600,82,1435
4643,2019-07-03 14:11:50.600,81,1435
4644,2019-07-03 14:11:51.300,82,1435
4647,2019-07-03 14:11:54.300,81,1435
4648,2019-07-03 14:11:58.900,82,1435
4651,2019-07-03 14:12:00.200,81,1435
4652,2019-07-03 14:12:24.100,82,1435
4653,2019-07-03 14:12:25.500,81,1435
4654,2019-07-03 14:12:53.000,82,1435
4657,2019-07-03 14:14:11.700,81,1435
4658,2019-07-03 14:14:44.300,82,1435
4663,2019-07-03 14:16:06.900,81,1435
4664,2019-07-03 14:16:23.600,82,1435
4665,2019-07-03 14:16:24.400,81,1435
4666,2019-07-03 14:16:24.500,82,1435
4667,2019-07-03 14:16:24.600,81,1435
4668,2019-07-03 14:16:29.100,82,1435
4669,2019-07-03 14:16:30.100,81,1435
4670,2019-07-03 14:17:02.800,82,1435
4673,2019-07-03 14:17:51.400,81,1435
4674,2019-07-03 14:17:51.700,82,1435
4677,2019-07-03 14:17:54.100,81,1435
4678,2019-07-03 14:18:18.600,82,1435
4679,2019-07-03 14:18:19.900,81,1435
4680,2019-07-03 14:19:12.700,82,1435
4683,2019-07-03 14:19:58.300,81,1435
4684,2019-07-03 14:20:04.200,82,1435
4687,2019-07-03 14:20:05.400,81,1435
4688,2019-07-03 14:20:10.300,82,1435
4691,2019-07-03 14:20:11.300,81,1435
4692,2019-07-03 14:20:40.200,82,1435
4697,2019-07-03 14:21:45.600,81,1435
4698,2019-07-03 14:21:45.600,82,1435
4699,2019-07-03 14:21:47.400,81,1435
4700,2019-07-03 14:21:47.500,82,1435
4701,2019-07-03 14:21:47.600,81,1435
4702,2019-07-03 14:21:48.800,82,1435
4705,2019-07-03 14:21:50.600,81,1435
4706,2019-07-03 14:21:52.600,82,1435
4709,2019-07-03 14:21:53.900,81,1435
4710,2019-07-03 14:22:27.700,82,1435
4711,2019-07-03 14:22:28.400,81,1435
4712,2019-07-03 14:22:28.500,82,1435
4713,2019-07-03 14:22:28.600,81,1435
4714,2019-07-03 14:22:34.700,82,1435
4717,2019-07-03 14:22:36.400,81,1435
4718,2019-07-03 14:22:36.500,82,1435
4719,2019-07-03 14:22:36.600,81,1435
4720,2019-07-03 14:22:41.600,82,1435
4725,2019-07-03 14:23:44.800,81,1435
4726,2019-07-03 14:23:45.200,82,1435
4729,2019-07-03 14:23:49.500,81,1435
4730,2019-07-03 14:23:49.500,82,1435
4731,2019-07-03 14:23:49.600,81,1435
4732,2019-07-03 14:23:50.600,82,1435
4735,2019-07-03 14:23:53.900,81,1435
4736,2019-07-03 14:23:54.600,82,1435
4737,2019-07-03 14:23:56.400,81,1435
4738,2019-07-03 14:23:56.800,82,1435
4739,2019-07-03 14:23:58.200,81,1435
4740,2019-07-03 14:24:10.900,82,1435
4741,2019-07-03 14:24:12.100,81,1435
4742,2019-07-03 14:24:47.100,82,1435
4745,2019-07-03 14:26:06.400,81,1435
4746,2019-07-03 14:26:19.600,82,1435
4749,2019-07-03 14:26:20.400,81,1435
4750,2019-07-03 14:26:20.500,82,1435
4751,2019-07-03 14:26:20.600,81,1435
4752,2019-07-03 14:26:21.800,82,1435
4755,2019-07-03 14:26:22.700,81,1435
4756,2019-07-03 14:26:25.200,82,1435
4759,2019-07-03 14:26:26.000,81,1435
4760,2019-07-03 14:26:45.700,82,1435
4765,2019-07-03 14:27:53.700,81,1435
4766,2019-07-03 14:27:57.800,82,1435
4769,2019-07-03 14:27:59.500,81,1435
4770,2019-07-03 14:28:29.100,82,1435
4773,2019-07-03 14:28:30.100,81,1435
4774,2019-07-03 14:28:38.400,82,1435
4785,2019-07-03 14:30:00.700,81,1435
4786,2019-07-03 14:30:02.400,82,1435
4787,2019-07-03 14:30:04.100,81,1435
4788,2019-07-03 14:30:07.100,82,1435
4789,2019-07-03 14:30:09.200,81,1435
4790,2019-07-03 14:30:11.600,82,1435
4791,2019-07-03 14:30:13.300,81,1435
4792,2019-07-03 14:30:14.700,82,1435
4793,2019-07-03 14:30:16.200,81,1435
4794,2019-07-03 14:30:16.900,82,1435
4795,2019-07-03 14:30:18.100,81,1435
4796,2019-07-03 14:30:24.900,82,1435
4797,2019-07-03 14:30:26.000,81,1435
4798,2019-07-03 14:30:34.900,82,1435
4799,2019-07-03 14:30:35.800,81,1435
4800,2019-07-03 14:32:00.800,82,1435
4801,2019-07-03 14:32:01.500,81,1435
4802,2019-07-03 14:32:01.600,82,1435
4803,2019-07-03 14:32:01.700,81,1435
4804,2019-07-03 14:32:03.500,82,1435
4807,2019-07-03 14:32:04.400,81,1435
4808,2019-07-03 14:32:04.500,82,1435
4809,2019-07-03 14:32:04.600,81,1435
4810,2019-07-03 14:32:36.700,82,1435
4811,2019-07-03 14:32:38.000,81,1435
4812,2019-07-03 14:32:44.100,82,1435
4819,2019-07-03 14:33:50.600,81,1435
4820,2019-07-03 14:33:51.200,82,1435
4821,2019-07-03 14:33:53.600,81,1435
4822,2019-07-03 14:33:54.800,82,1435
4823,2019-07-03 14:33:57.000,81,1435
4824,2019-07-03 14:33:57.200,82,1435
4825,2019-07-03 14:33:58.600,81,1435
4826,2019-07-03 14:33:58.900,82,1435
4829,2019-07-03 14:34:00.600,81,1435
4830,2019-07-03 14:35:37.400,82,1435
4831,2019-07-03 14:36:05.100,81,1435
4832,2019-07-03 14:36:26.900,82,1435
4835,2019-07-03 14:36:27.800,81,1435
4836,2019-07-03 14:37:26.700,82,1435
4845,2019-07-03 14:38:04.800,81,1435
4846,2019-07-03 14:38:04.800,82,1435
4847,2019-07-03 14:38:06.700,81,1435
4848,2019-07-03 14:38:07.600,82,1435
4855,2019-07-03 14:38:10.900,81,1435
4856,2019-07-03 14:38:12.900,82,1435
4857,2019-07-03 14:38:14.400,81,1435
4858,2019-07-03 14:38:14.500,82,1435
4859,2019-07-03 14:38:14.600,81,1435
4860,2019-07-03 14:38:16.700,82,1435
4861,2019-07-03 14:38:17.700,81,1435
4862,2019-07-03 14:38:25.600,82,1435
4863,2019-07-03 14:38:26.200,81,1435
4864,2019-07-03 14:38:26.300,82,1435
4865,2019-07-03 14:38:26.400,81,1435
4866,2019-07-03 14:38:26.500,82,1435
4867,2019-07-03 14:38:26.600,81,1435
4868,2019-07-03 14:38:26.800,82,1435
4869,2019-07-03 14:38:27.800,81,1435
4870,2019-07-03 14:39:00.800,82,1435
4871,2019-07-03 14:39:05.200,81,1435
4872,2019-07-03 14:39:10.100,82,1435
4877,2019-07-03 14:40:07.700,81,1435
4878,2019-07-03 14:40:08.100,82,1435
